0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.485281374238571317e+00,1.131370849898476116e+01,4.123105625617660586e+00,2.236067977499789805e+00,1.000000000000000000e+00,4.472135954999579610e+00,1.131370849898476116e+01,2.000000000000000000e+00,4.000000000000000000e+00,4.472135954999579610e+00,5.656854249492380582e+00,1.000000000000000000e+00,1.072134935173836112e+01,4.123105625617660586e+00,4.472135954999579610e+00,4.000000000000000000e+00,4.472135954999579610e+00,2.236067977499789805e+00,9.485281374238571317e+00,2.236067977499789805e+00,5.656854249492380582e+00,4.472135954999579610e+00,4.000000000000000000e+00,4.123105625617660586e+00,1.072134935173836112e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.485281374238571317e+00,5.830951894845300743e+00,3.162277660168379523e+00,1.414213562373095145e+00,6.324555320336759046e+00,4.000000000000000888e+00,1.131370849898476116e+01,5.656854249492380582e+00,6.324555320336759046e+00,8.000000000000001776e+00,1.414213562373095145e+00,3.162277660168379523e+00,1.431623326908387206e+01,6.324555320336759046e+00,5.656854249492380582e+00,6.324555320336759046e+00,3.162277660168379523e+00,1.414213562373095145e+00,1.164755903440695128e+01,8.000000000000001776e+00,6.324555320336759046e+00,5.656854249492380582e+00,5.830951894845300743e+00,3.162277660168379523e+00,9.899494936611667129e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.235281374238571317e+00,1.309505360288501485e+01,1.054683418704740205e+01,1.770482583153145839e+01,1.431623326908387206e+01,1.260838699985623279e+01,1.673149262547389071e+01,9.219544457292887074e+00,1.166190378969060149e+01,2.061552812808830293e+00,4.609772228646443537e+00,8.500000000000000000e+00,1.770482583153145839e+01,8.246211251235321171e+00,9.219544457292887074e+00,4.609772228646443537e+00,2.061552812808830293e+00,4.609772228646443537e+00,2.014718516392917280e+01,9.219544457292887074e+00,8.246211251235321171e+00,8.500000000000000000e+00,4.609772228646443537e+00,2.061552812808830293e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.235281374238571317e+00,9.603315362988466219e+00,1.348528137423857132e+01,1.164755903440695128e+01,1.072134935173836112e+01,4.472135954999579610e+00,1.348528137423857132e+01,6.324555320336759046e+00,1.118033988749894903e+00,2.500000000000000444e+00,4.609772228646443537e+00,5.000000000000000888e+00,1.295741732923815093e+01,5.000000000000000888e+00,2.500000000000000444e+00,1.118033988749894903e+00,2.500000000000000444e+00,6.324555320336759046e+00,1.348528137423857132e+01,4.472135954999579610e+00,4.609772228646443537e+00,2.500000000000000444e+00,1.118033988749894903e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.235281374238571317e+00,1.072134935173836112e+01,9.899494936611667129e+00,9.485281374238571317e+00,2.000000000000000000e+00,2.236067977499789805e+00,1.131370849898476116e+01,5.000000000000000000e-01,1.118033988749894903e+00,2.061552812808830293e+00,2.236067977499789805e+00,2.000000000000000000e+00,1.072134935173836112e+01,1.118033988749894903e+00,5.000000000000000000e-01,1.118033988749894903e+00,2.828427124746190291e+00,2.236067977499789805e+00,1.048528137423857132e+01,2.061552812808830293e+00,1.118033988749894903e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.485281374238570429e+00,1.480983669457533125e+01,1.295741732923815093e+01,8.944271909999159220e+00,1.000000000000000178e+01,1.264911064067351809e+01,1.072134935173836112e+01,5.000000000000000888e+00,9.219544457292887074e+00,1.000000000000000178e+01,8.944271909999159220e+00,1.000000000000000178e+01,1.348528137423857132e+01,2.236067977499789805e+00,5.000000000000000888e+00,1.264911064067351809e+01,1.000000000000000178e+01,8.944271909999159220e+00,1.770482583153145839e+01,5.000000000000000888e+00,2.236067977499789805e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.485281374238571317e+00,1.131370849898476116e+01,5.656854249492380582e+00,6.324555320336759046e+00,8.000000000000001776e+00,1.414213562373095145e+00,1.164755903440695128e+01,5.830951894845300743e+00,6.324555320336759046e+00,5.656854249492380582e+00,6.324555320336759046e+00,3.162277660168379523e+00,9.899494936611667129e+00,3.162277660168379523e+00,8.000000000000001776e+00,6.324555320336759046e+00,5.656854249492380582e+00,5.830951894845300743e+00,1.164755903440695128e+01,1.414213562373095145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.485281374238571317e+00,4.000000000000000000e+00,4.472135954999579610e+00,5.656854249492380582e+00,1.000000000000000000e+00,2.236067977499789805e+00,1.260838699985623279e+01,4.472135954999579610e+00,4.000000000000000000e+00,4.472135954999579610e+00,2.236067977499789805e+00,1.000000000000000000e+00,1.072134935173836112e+01,5.656854249492380582e+00,4.472135954999579610e+00,4.000000000000000000e+00,4.123105625617660586e+00,2.236067977499789805e+00,9.485281374238571317e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.485281374238571317e+00,1.742955328423773054e+01,1.979898987322333426e+01,1.048528137423857132e+01,1.295741732923815093e+01,1.673149262547389071e+01,1.742955328423773054e+01,8.000000000000000000e+00,8.944271909999159220e+00,4.472135954999579610e+00,2.000000000000000000e+00,4.472135954999579610e+00,1.979898987322333426e+01,8.944271909999159220e+00,8.000000000000000000e+00,8.246211251235321171e+00,4.472135954999579610e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.485281374238570429e+00,2.113439201491208763e+01,1.072134935173836112e+01,1.348528137423857132e+01,1.770482583153145839e+01,1.000000000000000178e+01,1.742955328423773054e+01,1.000000000000000178e+01,5.000000000000000888e+00,2.236067977499789805e+00,5.000000000000000888e+00,1.264911064067351809e+01,1.848528137423857487e+01,8.944271909999159220e+00,9.219544457292887074e+00,5.000000000000000888e+00,2.236067977499789805e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.852813742385695406e-01,1.131370849898476116e+01,1.480983669457533125e+01,2.014718516392917280e+01,1.264911064067351809e+01,1.131370849898476116e+01,2.113439201491208763e+01,6.324555320336759046e+00,2.828427124746190291e+00,6.324555320336759046e+00,1.600000000000000355e+01,1.264911064067351809e+01,1.979898987322333426e+01,1.166190378969060149e+01,6.324555320336759046e+00,2.828427124746190291e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.235281374238571317e+00,9.603315362988466219e+00,1.054683418704740205e+01,2.236067977499789805e+00,2.000000000000000000e+00,2.236067977499789805e+00,9.603315362988466219e+00,5.000000000000000000e-01,1.118033988749894903e+00,2.828427124746190291e+00,2.236067977499789805e+00,2.000000000000000000e+00,1.054683418704740205e+01,1.118033988749894903e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.235281374238571317e+00,1.309505360288501485e+01,5.000000000000000888e+00,4.472135954999579610e+00,5.000000000000000888e+00,2.500000000000000444e+00,9.603315362988466219e+00,2.500000000000000444e+00,6.324555320336759046e+00,5.000000000000000888e+00,4.472135954999579610e+00,4.609772228646443537e+00,1.098528137423857132e+01,1.118033988749894903e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.235281374238571317e+00,9.219544457292887074e+00,8.246211251235321171e+00,9.219544457292887074e+00,4.609772228646443537e+00,2.061552812808830293e+00,1.309505360288501485e+01,1.166190378969060149e+01,9.219544457292887074e+00,8.246211251235321171e+00,8.500000000000000000e+00,4.609772228646443537e+00,1.054683418704740205e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.485281374238570429e+00,1.742955328423773054e+01,1.848528137423857487e+01,1.348528137423857132e+01,1.072134935173836112e+01,1.348528137423857132e+01,2.113439201491208763e+01,1.000000000000000178e+01,8.944271909999159220e+00,9.219544457292887074e+00,5.000000000000000888e+00,2.236067977499789805e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.485281374238571317e+00,1.742955328423773054e+01,1.295741732923815093e+01,1.048528137423857132e+01,1.295741732923815093e+01,1.131370849898476116e+01,1.742955328423773054e+01,8.000000000000000000e+00,8.246211251235321171e+00,4.472135954999579610e+00,2.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.485281374238570429e+00,1.348528137423857132e+01,1.072134935173836112e+01,1.348528137423857132e+01,1.264911064067351809e+01,1.000000000000000178e+01,1.742955328423773054e+01,9.219544457292887074e+00,5.000000000000000888e+00,2.236067977499789805e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.235281374238571317e+00,9.603315362988466219e+00,1.098528137423857132e+01,6.324555320336759046e+00,5.000000000000000888e+00,4.472135954999579610e+00,1.309505360288501485e+01,2.500000000000000444e+00,1.118033988749894903e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.235281374238571317e+00,9.603315362988466219e+00,2.828427124746190291e+00,2.236067977499789805e+00,2.000000000000000000e+00,2.061552812808830293e+00,9.603315362988466219e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.235281374238571317e+00,6.324555320336759046e+00,5.000000000000000888e+00,4.472135954999579610e+00,4.609772228646443537e+00,2.500000000000000444e+00,9.603315362988466219e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.852813742385695406e-01,2.113439201491208763e+01,1.979898987322333426e+01,2.014718516392917280e+01,1.480983669457533125e+01,1.131370849898476116e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.485281374238570429e+00,1.742955328423773054e+01,1.770482583153145839e+01,1.348528137423857132e+01,1.072134935173836112e+01
